,DO,TG,SY,BW,NA,PF,GP,UA,BB,PS,GE,DZ,TR,MK,CD,SL,TK,HU,AD,MR,RS,LT,UM,EE,IS,LA,BN,GI,VG,FO,MG,AQ,CH,MF,CI,SA,GH,UY,BO,IR,BZ,NL,LU,PK,AE,MS,ST,JM,HT,TJ,SM,HM,KR,GD,PR,NU,GQ,EH,KG,PG,BV,LY,QA,SX,AI,TF,TM,DE,SS,OM,MT,RU,PL,LR,EC,PY,BH,KY,ZW,VA,FI,MA,CN,AW,CW,MX,BQ,NG,UG,NR,LK,BD,IL,TT,MM,SJ,SK,ML,AZ,CC,HK,YE,US,IM,GB,PT,BE,GW,PA,NF,AO,CV,MY,CO,SG,GN,WF,BI,KM,IT,WS,LS,PM,CZ,MU,SR,HR,VU,TL,AU,CL,MC,SD,FK,TZ,VC,ET,GM,BJ,KN,NI,PN,RW,MV,CY,TO,SH,MO,TV,GA,KW,IN,PW,BF,LI,NP,GT,NE,BS,MZ,CU,AL,TC,DK,FR,JE,DJ,ZM,AM,BR,GU,BG,RO,IO,JP,VN,TW,CA,AX,MN,SI,ZA,TN,MW,CX,GY,GL,KZ,FJ,SE,AT,CM,SN,CF,VI,HN,GG,GR,NC,DM,AS,ME,SB,FM,VE,ER,ID,UZ,BL,LC,NZ,KH,IQ,EG,LV,NO,BY,PH,MP,AF,TH,JO,SV,MQ,AG,KI,RE,BM,LB,ES,IE,XK,SC,CK,AR,MD,TD,CR,SZ,BT,PE,KE,GS,YT,BA,GF,KP,CG,MH,SO
KW,35,2,1668,10,14,0,0,801,6,446,82,2496,2175,16,10,2,0,275,153,66,109,19,0,105,10,51,12,0,0,18,4,0,240,0,9,102821,83,19,34,1119,0,312,2,718,17531,0,0,32,5,41,2,0,196,0,0,40,0,0,20,127,0,1572,10688,0,3,0,3,1479,15,5487,13,887,247,202,77,40,10795,1,6,23,332,1774,1243,0,0,336,0,372,72,0,67,69,542,39,184,0,48,11,74,0,0,8804,20610,4,5494,126,126,4,33,0,15,0,730,295,168,8,0,1,7,1108,1,0,0,100,6,3,24,1,3,637,149,1,780,6,144,0,26,7,7,0,16,1,4,56,45,2,3,0,0,9,172292,2343,0,65,0,44,10,18,58,20,20,66,5,143,3488,5,18,5,29,3418,0,33,307,0,829,300,1068,1040,0,64,103,274,1063,12,0,4,6,480,8,446,361,53,14,14,0,10,4,168,0,5,0,5,1,1,202,5,606,150,0,3,85,12,6148,9366,11,378,168,4687,0,73,1067,3060,79,0,0,0,0,21,1283,2544,214,17,1,0,543,9,77,41,2,1,193,295,10,0,520,0,45,1,0,86
IN,331,58,751,92,206,0,0,2288,110,207,538,1080,6963,64,170,100,5,507,64,29,417,89,0,277,81,506,234,11,13,27,66,0,1390,0,125,10228,1094,743,182,1775,218,2716,86,22687,17302,1,1,799,94,347,16,0,3207,12,0,26,18,6,252,123,0,294,3804,0,22,0,59,6479,176,2458,68,5421,1215,16457,580,211,1588,44,173,82,1704,995,6678,0,0,9474,0,5095,852,2,12147,8172,499,198,543,0,216,126,571,0,0,1918,169037,59,48169,3819,1268,3,875,0,137,16,24647,1525,5926,18,0,22,3,6244,0,9,0,365,740,39,189,2,30,16053,1202,34,755,65,862,22,307,300,56,8,200,0,59,660,208,30,26,0,0,64,3187,2699564,5,183,4,9294,168,74,442,52,79,110,12,625,18516,80,17,98,160,18877,0,454,1543,83,13202,1136,837,14529,0,186,179,4211,997,92,0,69,53,588,138,1519,1007,469,66,123,0,289,32,1147,0,26,0,40,16,26,2020,18,8852,137,0,11,2140,150,1934,3539,112,987,459,8069,0,725,9727,560,118,0,41,0,0,29,743,5804,1412,76,47,59,4713,200,323,237,14,109,972,2426,15,0,543,0,305,59,4,106
PW,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,1,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,6,0,0,0,0,0,1,0,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,1,0,0,1,52,0,7,2,0,0,0,0,0,0,470,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,0,0,0,0,0,1,0,1,0,0,0,17,0,0,0,0,9,0,0,0,0,14,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,0,1,0,3,0,0,4,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
BF,3,26,96,8,3,0,0,29,4,7,4,60,289,1,21,4,0,9,5,1,1,2,0,18,1,24,6,0,0,0,4,0,64,0,49,345,71,55,9,53,0,35,1,115,483,0,0,17,6,1,0,0,125,1,0,1,2,1,2,10,0,32,21,0,1,0,0,116,7,20,5,51,48,65,13,11,31,1,17,5,107,34,223,0,0,140,0,145,765,0,1,5,6,3,7,0,12,19,11,0,0,45,3767,0,592,339,39,1,8,0,3,2,149,75,37,11,0,6,0,186,0,4,0,6,4,0,3,1,0,87,43,2,29,1,294,0,19,1,20,1,3,0,67,4,4,3,0,0,0,11,36,99,0,1292,0,3,10,9,10,2,4,5,0,24,844,5,3,13,4,565,0,6,24,0,538,27,42,235,0,5,12,266,22,2,0,2,2,2,2,58,20,23,42,3,0,4,0,18,0,1,0,0,0,1,56,3,69,2,0,0,21,5,10,934,8,23,6,248,0,7,778,11,5,0,1,0,0,4,16,1098,35,1,3,0,475,1,11,9,1,0,55,1421,0,0,20,0,4,3,0,10
LI,0,0,0,1,1,0,0,7,0,0,1,1,106,1,1,3,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,1,0,1,0,3,1,3,2,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,0,30,11,6,2,434,0,0,0,0,8,1,30,0,0,8,0,4,0,0,1,3,4,1,0,0,0,0,0,0,0,1,195,0,27,4,7,0,0,0,0,0,3,5,1,0,0,1,0,9,1,0,0,3,0,0,1,0,1,10,15,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,8,0,1,85,1,0,0,0,0,0,1,0,1,32,0,0,0,0,13,0,7,5,0,87,3,7,9,0,0,1,5,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,10,0,0,0,1,0,0,1,0,0,1,2,0,0,247,0,0,0,0,0,0,0,0,22,6,0,0,0,29,0,0,0,0,0,7,1,0,0,1,0,0,0,0,0
NP,19,4,31,3,6,0,0,16,31,16,15,30,137,7,23,5,0,39,0,2,10,5,0,9,3,50,10,0,0,1,1,0,67,0,4,218,26,21,11,72,0,181,16,240,664,0,0,6,32,5,3,0,783,0,0,1,0,0,5,7,0,3,206,0,0,0,3,350,1,32,5,112,62,85,27,8,29,0,6,7,114,35,315,0,0,199,0,87,19,0,39,137,15,4,26,0,11,3,35,0,0,80,7056,1,1033,335,51,0,8,0,4,0,1280,71,133,0,0,11,0,216,0,0,0,29,7,3,16,0,3,481,150,1,661,3,9,1,11,3,5,0,6,0,2,26,11,1,9,0,0,4,43,3346,0,5,0,72843,3,3,13,4,4,5,1,32,712,7,1,3,7,446,0,8,36,2,878,96,62,427,0,5,11,82,14,0,0,7,4,8,4,54,41,8,3,8,0,5,1,32,0,2,0,2,0,0,53,1,379,2,0,2,46,32,34,103,14,54,8,389,0,26,1063,5,8,0,0,0,0,1,8,364,52,21,3,1,189,7,6,14,0,3,69,40,4,0,17,0,17,6,1,3
GT,379,2,25,0,1,0,0,28,3,6,22,30,146,6,14,2,0,25,1,1,6,2,0,24,4,19,10,3,0,2,2,0,64,0,3,38,5,906,88,51,5,129,3,32,208,0,1,28,12,5,0,0,115,0,0,0,0,0,2,1,0,1,1,0,0,0,1,250,8,2,3,95,140,130,1492,1021,3,5,0,2,172,96,133,0,0,9178,0,171,13,1,5,9,106,6,20,0,8,5,6,0,0,38,6318,0,766,255,81,0,502,0,7,2,204,4729,42,2,0,0,0,443,1,0,0,35,2,1,7,2,2,335,816,3,4,1,5,1,3,2,3,1,389,0,0,3,4,0,1,0,0,8,6,278,0,8,0,14,36166,3,7,5,83,4,0,23,781,6,1,0,3,820,0,13,79,1,147,52,204,347,0,1,11,65,4,1,0,5,4,2,2,58,28,10,14,5,0,546,0,30,0,1,0,0,0,1,4283,0,162,40,0,7,28,5,24,34,5,34,5,286,0,9,113,2,791,0,32,0,0,1,10,5592,30,1,3,1,10106,0,1,304,0,1,903,17,3,0,16,0,27,0,0,2
NE,0,4,9,4,4,0,0,12,5,1,3,10,243,0,5,0,0,2,0,1,1,0,0,0,1,3,0,0,0,0,1,0,16,0,18,69,12,5,0,38,0,15,1,41,72,0,0,5,0,1,0,0,32,0,0,1,0,2,2,1,0,2,3,0,3,0,0,40,2,5,0,27,3,16,1,3,1,1,1,4,17,17,73,0,0,26,0,617,16,1,1,0,0,2,1,0,4,12,2,0,0,5,767,0,106,22,37,0,4,0,0,1,24,20,4,7,0,0,0,40,0,0,0,1,1,0,2,0,0,15,24,0,2,0,2,0,6,0,9,0,4,0,6,3,2,3,0,0,0,2,9,235,1,23,0,4,0,602,6,2,0,1,0,8,1003,2,0,0,0,89,0,3,5,0,229,8,10,76,0,2,1,92,7,1,0,0,1,2,0,13,9,18,25,0,0,0,0,5,0,1,0,0,0,0,11,0,19,1,0,0,6,0,5,52,3,8,0,26,0,1,38,3,1,0,0,0,0,2,2,150,11,0,0,0,302,1,4,0,0,1,9,4,1,0,4,0,0,0,0,1
BS,13,4,40,9,12,0,0,33,58,12,11,33,118,2,8,4,0,21,0,0,12,2,0,17,1,21,7,1,3,3,3,0,24,0,6,99,255,25,4,45,2,49,2,157,117,0,0,105,9,10,0,0,204,1,0,3,0,0,0,5,0,12,7,0,1,0,0,201,9,11,0,81,38,107,9,32,14,6,11,13,112,30,246,0,0,186,0,2287,38,1,17,5,12,26,13,0,12,0,16,0,0,18,7805,2,1419,316,46,0,10,0,8,1,455,115,62,1,0,1,0,155,0,1,0,10,1,0,7,1,1,175,43,2,8,4,16,3,4,1,4,2,4,0,1,8,6,3,0,0,0,8,15,371,0,3,0,14,24,6,3220,2,0,8,44,18,696,6,1,22,0,498,0,6,28,1,268,31,89,595,0,10,9,287,8,12,0,32,1,1,3,53,26,35,6,1,0,12,2,35,0,5,0,1,0,0,69,2,140,4,0,5,37,5,43,241,9,44,3,336,0,3,279,9,7,0,7,0,0,2,8,276,61,4,4,1,170,1,1,15,3,0,56,209,0,0,40,0,9,2,0,15
MZ,3,3,8,3,2,0,0,11,0,0,1,39,140,0,0,0,0,8,1,0,4,1,0,3,2,15,1,0,0,0,0,0,13,0,0,96,11,2,2,17,0,14,0,10,64,0,0,0,2,6,0,0,88,0,0,0,0,0,0,3,0,2,5,0,0,0,0,63,0,1,4,39,10,13,12,1,1,0,4,0,29,12,84,0,0,74,0,39,6,0,1,1,7,0,3,0,1,0,11,0,0,19,672,0,146,969,8,0,1,0,83,2,57,43,3,0,0,0,0,49,0,0,0,1,2,0,3,0,1,36,3,1,6,0,9,0,2,0,0,1,4,0,0,3,6,2,0,0,0,1,7,154,0,2,0,1,4,0,3,2594,2,1,0,10,139,0,0,2,0,453,0,7,19,0,325,11,8,47,0,1,3,203,3,2,0,0,1,1,0,23,11,6,1,14,0,1,0,8,0,0,0,0,14,0,25,0,17,0,0,0,7,2,15,14,0,7,2,199,0,5,1219,4,1,0,1,0,0,1,5,196,6,1,0,1,87,0,1,3,0,2,18,17,0,0,8,0,12,0,0,2
CU,194,6,20,3,8,0,0,51,34,3,7,39,306,4,51,6,1,18,3,2,46,4,0,21,2,27,1,1,0,2,10,0,354,0,17,101,17,597,256,57,9,88,5,27,66,0,2,26,85,4,0,0,117,11,0,1,1,3,2,3,0,6,6,0,0,0,2,204,1,2,4,401,59,56,1679,719,2,0,3,10,114,157,137,0,0,5096,0,90,31,0,3,2,23,38,8,0,8,7,4,0,0,37,4820,0,757,394,77,0,577,0,32,3,568,2424,20,3,0,1,3,617,1,0,0,18,1,7,7,1,3,115,2150,0,20,4,3,1,10,0,13,2,227,1,1,3,10,0,0,0,0,0,8,120,0,3,0,4,320,3,8,6,5367,7,3,15,1395,3,5,3,4,3018,0,21,29,0,259,30,26,263,0,21,7,86,3,0,0,1,6,8,2,73,45,12,16,6,0,143,0,57,0,1,0,12,0,0,3752,1,133,6,0,3,25,7,15,74,8,47,9,185,0,8,95,7,299,0,1,0,0,0,16,6873,51,32,25,1,8681,0,5,334,3,0,1073,53,2,0,33,0,8,2,0,6
AL,1,0,1,2,2,0,0,17,3,4,6,15,161,45,0,1,0,23,2,1,28,2,0,5,0,11,1,0,0,1,1,0,32,0,2,281,21,3,0,42,1,33,2,50,116,0,0,13,0,2,0,0,70,0,0,0,0,0,0,3,0,5,10,0,0,0,1,202,2,15,3,52,33,18,5,7,3,0,0,3,55,17,135,0,0,53,0,65,8,0,1,3,11,0,4,0,14,1,3,0,0,31,2423,0,1332,206,58,0,15,0,2,0,39,38,10,1,0,0,0,162,0,0,0,9,3,0,6,0,1,79,15,1,8,0,4,0,7,0,1,0,3,0,0,1,4,4,0,0,0,1,32,77,0,3,1,9,1,0,7,2,0,1319,0,25,313,5,0,1,1,695,0,11,17,0,371,19,26,178,0,2,4,59,3,2,0,1,0,4,0,35,29,3,2,3,0,2,1,89,0,1,0,3,0,0,25,0,42,4,0,0,13,0,4,34,1,19,4,116,0,0,151,23,3,0,0,0,0,0,9,126,34,72,1,0,56,2,2,2,1,2,26,23,3,0,11,0,3,0,0,6
TC,14,0,46,13,16,0,0,15,26,8,39,11,187,4,13,1,1,15,0,1,4,2,0,6,1,37,1,2,3,7,1,0,8,0,3,11,93,1,0,45,1,34,0,16,33,2,0,59,16,7,0,0,18,3,0,1,0,0,1,17,0,6,3,0,3,0,1,146,9,3,0,47,14,67,6,4,5,12,9,34,207,19,100,0,0,65,0,362,31,0,4,2,3,21,21,0,13,2,16,0,0,13,11905,1,864,40,30,0,14,0,5,2,136,101,16,0,0,0,0,105,0,3,0,28,1,2,1,0,0,74,19,1,12,7,4,0,7,0,1,0,6,0,0,6,3,4,0,0,0,11,3,85,0,1,2,2,6,1,60,2,1,8,704,54,255,34,1,2,0,174,0,6,9,2,55,17,161,308,0,0,15,333,8,2,0,7,0,0,9,35,10,10,6,1,0,4,0,11,0,6,0,0,2,1,4,2,20,4,0,10,33,4,6,23,8,8,1,138,0,2,91,5,0,0,7,0,0,14,4,31,62,2,0,0,51,2,3,3,1,2,33,74,2,0,14,0,1,0,0,7
DK,26,10,139,9,8,0,0,125,14,33,34,79,711,21,30,4,0,103,2,3,49,25,0,38,37,84,3,6,4,19,5,0,131,0,11,388,91,43,8,182,6,435,15,625,290,0,0,42,14,16,0,0,305,1,0,5,0,5,5,21,0,14,56,0,1,0,2,1130,27,20,14,289,214,217,78,36,27,6,17,40,387,84,567,0,0,459,0,251,40,0,21,23,66,16,53,0,45,6,53,0,0,134,21068,14,3268,365,296,0,46,0,7,1,331,333,126,0,0,0,0,590,2,2,0,117,9,6,31,1,0,583,137,8,34,9,28,3,23,3,5,4,30,0,4,12,26,2,2,0,0,25,142,723,0,15,2,77,14,19,23,5,12,17,9,11234,2187,47,4,5,5,960,0,95,95,1,1230,83,235,1236,0,12,37,268,21,7,0,35,14,13,4,600,118,31,24,13,0,10,3,140,0,6,0,5,1,1,248,3,361,20,0,9,137,11,109,159,50,333,22,934,0,21,1172,53,8,0,1,0,0,3,38,1165,265,8,8,0,1347,9,7,40,1,1,117,106,4,0,40,0,21,2,1,20
FR,1190,2090,1509,242,287,0,0,5561,454,661,886,9176,24754,265,2962,150,9,2101,184,330,1339,285,0,1265,278,6365,261,46,38,244,1053,0,19427,0,10282,15223,1717,2509,932,6770,158,6944,1284,2901,10151,5,100,954,3146,244,63,0,12331,36,0,372,31,20,92,416,0,547,1778,0,66,0,91,17475,345,1215,336,10208,6822,4641,2854,2777,1633,74,471,310,7715,10813,18185,0,0,21331,0,7066,1607,16,617,543,2409,422,772,0,1564,1353,591,0,0,3580,269293,51,61822,21709,36315,35,1136,0,1331,339,26117,10795,3168,1034,0,121,176,25902,6,52,0,1351,751,58,887,24,74,12693,5177,1837,1185,162,547,72,1366,45,1613,40,513,5,195,1109,673,72,69,0,8,1210,2800,19248,18,2170,30,770,928,456,849,224,739,961,67,3285,1910013,322,136,122,299,85893,0,880,4095,19,38436,2471,3991,30374,0,436,1147,9391,2324,166,0,1768,175,394,70,5612,3420,6248,6062,271,0,373,49,4280,0,128,0,175,33,91,7921,42,14461,290,0,146,1863,623,1878,8217,1461,3317,629,16483,0,585,33081,990,640,0,78,26,0,91,1624,44787,4190,299,231,32,46180,252,962,1121,37,92,4718,2085,116,0,1473,0,817,1212,34,459
JE,26,3,32,7,5,0,0,33,15,7,27,20,19,6,27,5,0,28,0,2,5,1,0,19,1,55,2,2,2,6,2,0,20,0,8,24,45,6,8,67,3,49,3,32,54,0,0,54,15,3,1,0,17,0,0,0,1,1,0,11,0,1,4,0,3,0,0,187,12,6,0,70,30,119,11,9,2,3,3,25,226,19,129,0,0,122,0,145,19,0,8,1,13,22,29,0,15,2,31,0,0,23,15043,6,1289,105,54,0,12,0,5,1,150,129,36,2,0,0,0,96,0,1,0,25,3,1,2,0,4,125,13,0,13,8,8,0,4,2,0,1,10,0,0,3,2,2,1,0,0,9,5,112,0,6,1,4,4,0,28,2,8,8,7,54,414,989,0,2,2,239,0,6,27,0,90,22,138,527,0,1,40,205,6,0,0,14,1,2,3,53,11,10,4,2,0,6,8,8,0,11,0,0,5,0,14,2,40,2,0,5,63,1,16,32,13,32,1,165,0,1,79,7,6,0,1,2,0,5,7,94,104,3,5,0,70,5,1,9,1,0,26,53,1,0,19,0,6,0,0,4
DJ,0,4,4,0,2,0,0,1,2,0,3,13,14,0,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,6,0,3,29,0,5,0,1,0,5,0,1,2,0,0,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,1,0,8,13,3,0,0,0,0,0,0,4,2,9,0,0,6,0,5,2,0,0,1,1,0,0,0,0,1,0,0,0,4,273,0,30,1,6,0,1,0,0,0,2,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,1,0,0,0,1,0,3,0,1,0,0,0,0,0,5,0,0,0,0,1,3,10,0,2,0,0,0,0,2,0,1,1,0,1,59,1,105,0,0,26,0,4,2,0,9,1,4,18,0,0,0,48,4,0,0,0,1,0,0,4,3,0,0,0,0,0,0,445,0,0,0,0,0,0,2,0,15,0,0,0,1,0,7,14,1,2,1,25,0,2,5,1,1,0,0,0,0,0,2,9,0,0,0,0,28,0,0,1,0,0,1,9,0,0,0,0,1,0,0,5
ZM,2,0,2,27,36,0,0,12,0,3,4,15,16,0,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,1,9,57,1,1,10,0,11,0,4,15,0,0,4,0,1,1,0,92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,1,1,0,21,23,38,2,1,0,1,34,0,12,6,72,0,0,11,0,147,51,0,0,1,0,3,2,0,0,0,2,0,0,3,577,3,253,32,11,0,1,0,1,0,34,10,1,0,0,2,0,24,0,2,0,1,1,0,1,0,0,19,2,0,1,0,35,0,5,1,0,0,0,0,5,0,9,1,1,0,0,1,1,33,0,5,0,1,0,0,2,0,4,0,0,4,46,0,0,3701,1,55,0,0,13,0,168,1,3,33,0,0,1,455,2,21,0,0,0,0,0,17,8,12,0,9,0,1,0,2,0,0,0,0,0,0,57,0,15,0,0,0,2,0,1,14,0,4,0,21,0,2,5,4,0,0,0,0,0,0,2,18,9,1,0,0,26,1,0,0,1,0,5,129,0,0,31,0,1,2,0,3
AM,5,1,14,1,2,0,0,66,2,7,11,18,78,0,2,1,0,14,3,1,10,3,0,10,0,20,1,0,0,0,1,0,25,0,1,46,6,3,2,96,0,54,3,32,68,0,0,7,2,2,1,0,318,0,0,2,0,0,3,4,0,2,4,0,1,0,0,137,3,6,1,257,47,25,17,6,1,1,2,2,46,15,304,0,0,152,0,16,3,0,4,5,6,3,6,0,11,1,15,0,0,13,1822,0,308,43,43,0,9,0,1,1,151,537,30,0,0,0,0,127,0,0,0,10,5,0,0,2,1,112,44,4,4,3,1,1,4,0,0,0,17,0,1,2,3,0,0,0,0,1,16,191,0,5,0,7,7,2,3,2,3,3,0,19,638,1,0,0,827,364,0,5,16,0,639,76,55,206,0,3,2,35,5,0,0,1,0,11,0,46,21,1,3,1,0,3,1,33,0,0,0,1,1,0,47,0,112,0,0,0,11,1,11,43,5,25,9,127,0,5,478,6,17,0,1,0,0,0,12,289,24,1,1,1,110,1,5,8,0,4,23,3,1,0,14,0,4,0,1,2
BR,1244,353,1010,74,249,0,0,18667,611,1749,883,4443,7279,217,1084,160,205,5031,46,178,8944,381,0,1558,297,1715,109,57,105,185,10174,0,6110,0,240,4832,1102,8389,1587,41910,101,4869,358,3066,9810,2,246,3621,521,307,407,0,15789,20,0,242,387,29,186,1606,0,393,361,0,164,0,93,22331,552,708,1207,7625,7606,4040,3648,6096,337,176,140,219,184060,3000,12834,0,0,29778,0,13457,804,20,665,1023,3191,281,860,0,887,421,416,0,0,22461,406057,29,52310,186809,7410,72,1438,0,8329,482,7756,17609,1765,629,0,17,21,71112,13,33,0,3727,867,62,867,26,119,20012,7987,127,1154,67,655,31,1113,32,2449,7,758,36,105,333,1570,82,106,0,15,168,2151,21654,10,1074,28,818,1229,248,877,1645,3051,475,32,1276,101708,170,101,110,583,5677072,0,1057,3702,22,20405,3002,2271,22573,0,144,1699,6231,550,170,0,309,1338,371,102,4146,4759,1208,306,1361,0,822,36,4021,0,103,0,598,19,84,7020,19,11907,327,0,84,2129,180,3152,6381,406,6141,368,13467,0,913,22264,1920,5870,0,57,21,0,149,744,42918,3734,1417,1118,37,36486,206,443,1978,49,100,12502,1710,105,0,17947,0,715,2853,50,430
GU,0,0,0,0,0,0,0,2,1,1,0,3,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,2,0,7,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,4,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,406,0,21,2,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,2,9,1,0,0,1,2,0,0,0,0,3,0,2,10,0,1,0,2,2,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2,0,6,0,0,3,3,0,0,0,0,0,0,0,9,0,0,1,0,3,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
BG,36,2,26,1,2,0,0,100,2,11,19,38,11337,86,0,0,0,43,1,1,119,5,0,11,4,11,3,1,1,0,4,0,47,0,1,83,9,35,9,63,4,122,3,67,78,0,0,9,3,4,0,0,112,0,0,1,0,0,4,5,0,7,13,0,1,0,4,394,1,10,3,398,92,52,27,9,11,0,3,3,43,46,109,0,0,270,0,169,35,1,15,27,16,5,9,0,10,6,49,0,0,27,2806,1,877,557,139,1,22,0,1,1,209,136,37,0,0,0,0,293,0,0,0,54,1,0,36,1,2,148,79,3,9,1,8,1,7,1,3,0,10,0,0,9,58,3,0,0,0,2,24,324,0,4,0,10,7,6,5,1,7,5,50,31,679,8,3,5,1,585,0,3282,103,0,271,54,31,243,0,25,14,67,7,1,0,2,3,14,3,86,63,3,6,4,0,5,2,95,0,2,0,8,0,3,80,1,221,10,0,2,24,2,44,121,5,51,13,108,0,9,74,13,10,0,0,1,0,1,13,479,49,8,2,1,571,7,3,16,0,1,89,25,0,0,31,0,6,0,1,6
RO,215,12,74,16,11,0,0,889,8,22,56,154,6039,23,13,3,0,111,3,4,138,28,0,35,2,87,8,0,5,8,9,0,149,0,66,967,307,175,23,180,2,266,9,178,321,0,0,34,22,9,3,0,345,0,0,4,1,1,2,20,0,29,109,0,1,0,3,832,9,37,13,567,277,186,134,97,90,5,7,19,297,145,453,0,0,1171,0,564,39,1,6,55,68,19,30,0,60,11,36,0,0,111,13917,6,2581,1045,284,0,71,0,76,3,459,819,106,2,0,0,1,817,0,4,0,54,8,8,36,3,4,459,290,9,86,5,13,6,17,2,7,0,50,0,0,10,35,1,1,0,0,14,166,1264,0,22,3,53,79,3,31,36,19,27,1,64,4627,21,2,13,7,3055,0,107,5192,1,1004,125,156,918,0,6,30,681,26,7,0,14,2,16,11,217,105,98,42,6,0,57,2,305,0,1,0,48,0,1,789,2,512,12,0,1,61,14,254,790,24,110,67,752,0,18,1086,132,81,0,6,3,0,6,98,3251,159,17,7,3,1832,26,16,86,1,5,251,114,0,0,73,0,25,14,0,16
IO,0,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,1,0,2,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,1,0,3,2,0,1,0,0,0,0,0,3,0,12,0,0,2,0,5,0,0,0,1,0,0,0,0,0,0,1,0,0,1,143,0,11,1,1,0,0,0,0,0,1,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,40,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,26,0,0,2,22,20,1,2,9,0,0,0,3,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,1,2,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,30,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
JP,530,223,1017,61,285,0,0,2672,116,712,803,2578,7518,148,558,237,48,2933,54,92,536,312,0,4107,187,2351,355,50,19,76,338,0,2302,0,275,3126,631,1510,482,4103,37,2798,401,4079,3012,5,130,809,225,448,22,0,32654,30,0,323,108,17,94,2702,0,173,315,0,72,0,50,14235,289,691,80,15393,3483,2282,970,1175,198,88,191,147,4306,3250,483862,0,0,10626,0,5841,1974,243,398,306,838,205,2430,0,682,438,566,0,0,2104,133259,89,22628,2932,2131,12,424,0,394,20,11736,3590,4639,216,0,42,19,9670,33,39,0,567,1503,21,368,64,385,8792,3672,64,514,98,719,53,1094,17,302,126,239,15,56,252,499,3507,180,0,10,157,605,15880,50,1461,180,1744,325,459,693,208,195,638,43,1744,46213,76,126,111,180,19509,0,354,1334,31,2826565,6938,34270,12833,0,443,885,4353,618,140,0,167,120,522,82,6437,1774,1289,145,513,0,203,35,1733,0,65,0,201,216,17,2904,34,21644,1170,0,34,1913,350,995,1884,318,4977,475,19099,0,593,47026,493,405,0,29,58,0,144,494,13831,1606,45,72,68,19282,99,809,524,31,115,4905,880,104,0,789,0,1770,125,30,216
